PCA Component 1,PCA Component 2
4.198284938161565,-38.35922463742278
6.278054199817366,-35.12480623340676
0.4642158657816262,-47.20111858149087
1.3799877055346825,-44.17100923251996
9.115658582276984,-43.82204962084576
8.911509729312217,-35.857666350047964
-8.67837534835265,-37.97504380642516
-0.36381985299443015,-42.62837618180646
-4.087979314605417,-34.95356415554704
11.116818968300294,-39.13046282845678
6.3890155218439775,-45.766242547447746
1.9281332851693918,-36.25839594814545
6.942228855337084,-41.94993546039869
1.800989107780522,-37.1049101865457
6.615204740041598,-34.64341746837151
10.652059517485755,-42.45801937431897
-4.580294540991959,-39.77097322605608
6.03626426194423,-47.88242140055415
-2.755871979300356,-37.23057136145193
1.7734115364613396,-41.201661181000986
9.764789999694587,-34.47502297678344
6.692357699620615,-36.32510834323034
10.255755840237134,-42.67662522984743
3.178784774661423,-47.86383525854113
2.1981311392999645,-37.490173621284676
1.432772295807906,-38.589358510939604
6.581454849130826,-36.49152676635098
-1.074676026578117,-46.6975458669966
8.309726127079117,-45.20868517408993
4.7704427594482635,-40.35443463748581
-2.8113697819087213,-45.62580211457101
2.91244272243802,-33.59787710532932
-2.7462212362556158,-41.24927824641743
-8.582965213788167,-41.117943386038505
5.9269714809252365,-36.58760179907869
-0.4885795399854974,-36.00280058477475
-1.4475292934290327,-41.89709976779289
-2.328494349805757,-37.06621923743783
0.962207742556359,-38.85231886213095
-4.60473382269972,-35.93481610108182
5.033740986653948,-34.939560397427755
13.014065893499811,-39.8862824299081
2.2376597669892995,-44.67672902148001
3.5666330962981205,-38.40246236517497
0.9336911329271715,-45.6106240430328
-5.6895071611294785,-47.16038481262497
-2.086365104029821,-47.03721489040516
7.083409074750155,-43.92737685401421
-5.853120069198258,-38.4916267878877
-0.7969390611722149,-38.93077430505329
-5.2514186520927915,-48.512962778021716
1.1047703672378175,-34.90088625635926
4.479168474004132,-44.25097412100594
7.913228419230255,-44.15609035142793
0.7434778079969397,-45.59776513883084
-1.2862106236128792,-40.03203539674945
-1.4553254876163224,-37.82661792661487
7.47156217370875,-41.46641479109595
-6.229097360125375,-35.86222288209265
6.970662826571803,-34.12040887348342
-5.200051555437677,-48.17169018949277
0.8199331602802192,-42.947113875980655
-4.076857363341354,-43.74604575879039
-1.0955266649934583,-35.71012493001761
-0.1419437395233314,-43.67345220082028
6.74910165824532,-40.66928847627896
9.103436236494975,-36.05799298789828
9.242841915575923,-43.500037425555284
6.164221844668918,-43.05721213303865
14.702729925742613,-62.03456368320049
15.384776061536027,-58.69194136208493
8.765233017239144,-60.68974736872761
17.851491367330745,-57.647984577199225
11.215986301754832,-59.9814056881708
10.875190998104745,-52.82209514791726
17.272447176231367,-54.26994712077206
13.164928865210012,-55.53329366665734
19.78034625209714,-68.15056263668261
16.341263157470674,-71.25029828096328
21.04491050425218,-54.15930619705894
20.932617251998945,-50.50781979465935
23.092856929768935,-59.90318571844224
21.654207761423404,-52.58675732475981
15.078351773812281,-63.22331589602906
18.227009741783647,-64.95074454321413
10.103538636129949,-56.683040234934
10.923959258928374,-53.95802518083872
12.718934863081616,-50.46946214944117
19.921589310133722,-52.4701487913378
21.64349380220296,-58.31971778432049
15.877174217660368,-55.17565380606357
17.231712718199624,-60.618704720838224
15.280766248020191,-57.358749352058084
17.721119047347802,-64.76939450848084
16.207592438907298,-56.61481358966849
7.089281528966712,-62.36486724600167
12.803190306913754,-51.9289271123239
19.57307063567087,-54.0495670405935
18.101461254758483,-51.211697948386174
19.568980244553472,-53.424558314001025
10.635909928488939,-54.9104803547936
26.277799492838913,-55.519335793088736
21.60960136798963,-59.14225443255977
18.896212887940216,-54.24359411120034
15.80733041392681,-63.04331636587462
15.053178870497662,-61.43072454252409
10.70932351180574,-57.72523429590867
6.003488128763697,-64.17426833996647
17.52275965739649,-66.76659673504781
15.529830913735942,-56.71919407789337
16.154928002391348,-62.460666555224705
11.665689520485373,-60.95074962071141
13.97385081376201,-53.257357576475904
5.295059032136315,-59.67246267129287
13.384787750044445,-68.46329099264798
24.924546599395494,-67.16222392042546
10.878048688144334,-62.21361058066366
6.8685937626282865,-60.28853842776587
18.070087445780057,-69.69523364998759
24.459097618794196,-57.32272970032958
23.47502035330817,-66.73687142638573
13.379917249815174,-55.690731622086666
16.451055408026505,-48.82038848680566
16.444387541389247,-58.33006163779823
26.163666278697853,-63.15858671363656
23.00283137626718,-65.98322535703485
20.935154322760532,-66.3841391389682
21.84883008678997,-65.47991141312168
15.2639117865354,-56.743136070401036
16.46311973438743,-49.93449527874535
21.768369031767868,-59.523280485059004
12.495739857628514,-65.38041526143276
16.52173425661642,-69.64557792477102
18.76198587798421,-56.66038035139065
19.49174759313327,-58.28252213991213
9.425245845810968,-53.29404692929095
19.168461948174436,-64.71126083710281
19.65486820438031,-62.129588942481945
16.35758092515417,-68.29810475764401
13.189202468587522,-53.674142771980094
10.377394070554935,-56.97452709550035
14.311186522312664,-58.794533195344876
7.355437631066083,-58.492864079145555
13.425537650063097,-64.98881655055102
24.91379749493441,-66.27124706693992
21.8601736445788,-64.31897720380017
6.731073635701291,-55.49437950935444
19.56641105105121,-57.38335234206062
18.811853547545,-60.23789837919944
16.127204712066764,-51.69442048974544
10.244184360970555,-61.7183176154033
14.185744319643167,-55.92409719374935
24.759919547895713,-65.7841633064904
6.900996621997988,-57.891394069394195
14.633445489652635,-58.44043028141495
13.160649227021366,-52.37601490383065
11.677413383460037,-61.61044686093844
19.9630369200597,-62.24377829784612
26.429319403470593,-65.3713722433236
14.73519354858047,-52.78694194992079
18.25915827450771,-52.535207409610464
24.665128243806166,-56.38621293958194
10.99769720059894,-61.58016394060012
8.851005259363141,-59.30392286854782
8.186497643185152,-55.17036301384473
23.232996303171813,-65.04127154085748
16.51675321386357,-65.1747631870548
8.77772370876713,-53.927668450941724
16.21100061287505,-63.958283143430705
-15.324656790172407,0.2550944923423453
-17.683220524687016,-5.067237170809212
-12.852984814954464,-8.955330509920486
-22.717594970325397,-2.9361570287758827
-12.5000291937539,-1.4653607204632035
-18.985501720155845,-2.5854736863133523
-16.956100911663352,-7.355258058032219
-9.648158854554744,-2.2880991617348254
-14.041212565330891,-1.8688413469318148
-22.231013762463476,-5.023319546826959
-24.295894929123747,-11.67733993454222
-19.090094408577855,-7.814819297297006
-28.132269680885535,-8.198395310813321
-11.839686958523757,-5.935373582929218
-17.686310304815454,-4.080587878355196
-17.254912489526934,-3.6157955633369325
-11.411825408371893,-4.708451175142537
-12.437043123318851,-7.554480652318517
-18.09135459949228,-5.348422894441452
-11.32260503326805,-3.8133789391199335
-21.99429814672118,-2.844231401320927
-15.685403028044373,3.214401575001781
-12.761528585173382,-2.4039119680475323
-16.28775113244121,-7.243865855192485
-13.080714618763334,1.1007439603780897
-13.730938054473011,-2.149995301148956
-8.03130123971946,-6.431571852798996
-24.15744066055364,-7.974210330777241
-10.710600428356503,-0.9557181280154655
-21.196628906275723,-11.223514570947511
-13.006387932494013,-7.329859912984333
-18.937087706453532,-0.606441760995435
-12.759936968909914,-5.7394644286670395
-20.74218774588828,-1.8855548474283963
-13.860362658876236,-7.314763830072707
-17.59040542016418,-3.5223690799036116
-14.574939081134243,-0.18084060540949393
-15.568289803491595,-6.571239139608779
-11.079600002864776,-5.404747994651936
-20.513305698006,-2.3120621011500515
-17.647902810671646,-3.2618298961193184
-5.861695485624238,-2.7167317856400017
-10.990671131064776,0.07522693977342339
-24.973017054065867,-3.5729265182219883
-26.749412377965122,-9.129755314642189
-12.680688731717787,-0.9342053655766699
-14.66360010785267,-4.453980333440919
-17.40396096709845,-0.08162485257217668
-17.37393047651128,-1.8598348210229683
-16.644148203998107,-6.922173799451582
-22.337869741451026,-7.250502878328604
-13.187552027293487,-4.284929275113867
-20.913647251384834,-5.640229622254533
-19.928609473880226,-3.6501634290468017
-17.640896499813316,-10.33099294207409
-16.906641044933156,-0.6656603818280612
-14.759803221229392,-9.830967926316063
-17.74837138784384,-1.6338758125995418
-11.513795413842335,-3.716558583486192
-13.56895223180219,-6.823750823536211
-12.210384987795106,-5.988352703479509
-8.01111417401638,-5.099967503757478
-16.494228099546188,-1.9337154707546658
-13.122947601730921,-3.724006071923121
-23.192891005941263,-2.05494222683974
-21.05230266005196,-8.33880514458245
-9.178284315248844,2.3383241515492132
-16.429246241435443,0.47821894059154935
-11.83064782651409,-6.466487755993205
-22.78701643911373,-11.319534338734295
-28.623874508831946,-6.250188674482971
-22.710148348646925,-9.758155087440285
-21.38217801772343,-2.5041660008092084
-13.979859063733537,-6.170354261692604
-21.856132081862693,-5.740240437802051
-22.009243252131796,-10.212907092066889
-21.143444973960268,-1.0493477107514775
-20.569495852618534,-1.4454377973044996
-19.14273005266291,-4.691846206220692
-16.589738449310197,-5.837295327099769
-20.868532206173892,-4.759458083309532
-11.802967173504204,-4.486083040027278
-20.155441952683415,-5.975134001381403
-20.718826633391014,-7.835886916245209
-14.303338381326862,0.4031579626054641
-21.04097460232505,-4.979395077639888
-20.960849302689365,-0.6843116404892713
-16.538408080121428,-2.9654110768854696
-20.14937187599055,-2.2112537335265885
-10.15689945438847,-6.462329767097329
-19.391327672437193,-6.74841860684073
-21.271703928458944,-2.9175607402043373
-24.031439632539463,-8.382900882269112
-18.451542084807322,-7.4769560286538255
-20.399511095541875,-6.3371127314846465
-16.259299750349644,1.9035371005393904
-13.734861535468012,-8.94400716932077
-12.510898617012568,-3.7345708778896856
-20.258368927543692,-2.2023134874233974
-13.857637934040529,-3.1031693034265584
13.725999495288383,-2.7633355781946247
11.159789468583558,6.482182961173403
9.834191654449238,10.377016576796558
14.030083047443433,-5.373915016960007
1.527363257108758,13.655802852165078
9.207285052063312,19.896056395132813
17.94456842059638,4.692018900591376
10.89476677296083,4.411001003775534
5.642160788261481,18.349108676175796
5.068689917255265,2.079443335029859
8.232001690742145,3.3188375725872215
11.652320570658226,5.221272949360029
-3.63144256694609,17.41709138804514
9.361503846468576,4.048254455581982
10.481079111854227,12.795085226770974
12.951921758082577,3.621796365643078
4.090350230946721,22.299094138634445
-3.8548127111430164,7.6084455234578945
-0.9769389502683506,1.7590341168759063
-3.232480515838408,16.89068554225306
3.449272338598083,22.490788258987838
3.9600284895968603,-0.02391210178734651
4.904225647937033,-7.633631946274068
0.9874217006076432,4.4293317359035385
-1.6602761551002958,13.060231040488878
6.836274392683515,-6.858228564969583
3.16642939135533,-8.780978529204367
1.787444865674926,-6.481433377668374
6.284466366507404,1.1459449022349093
2.6184357094940585,10.4396576326754
2.072111170016551,19.277273364598326
11.810110479327111,-1.4335155318558077
-9.96548582021725,16.242930240696275
-1.1056701698129257,1.7549521476526806
8.232373610423641,13.476657094666898
0.5942509856588339,-8.762520240698613
-4.114486414652044,13.00934896018299
-2.6008153004468344,13.116578047943676
-3.0275227345759723,18.832313145876288
2.946051172639103,19.746930621045273
8.323979401730687,10.349299486664247
-7.646855417372628,13.895123757023146
5.139680421488974,16.2102175305116
2.750887693407019,12.142879422273545
6.838411162465515,14.900650976467663
0.6643433164889041,10.524170766989037
-3.0798574317300726,16.514568957649384
3.4071886340961677,21.82258401242278
11.591457650799578,13.680206712969499
-2.8056535352684544,19.33602565592369
1.1022779931131685,-9.072402038656145
9.433241813830218,-0.046063118636281646
-0.9252983213079551,10.27395844978815
6.528450080722448,4.468822346717085
-3.211170944546633,7.703188608311574
-3.1867416881963853,17.857431149443823
7.459475795564471,15.437332260897515
0.6366657405517089,12.531837770985256
4.542003929307137,0.020056074585227058
0.7497760276557267,18.687473456671864
-3.1080424768985804,20.274480732527454
-0.3420452165038864,10.286631534339554
4.898063647858912,11.526073985929374
1.3396927873694204,10.047367601336083
6.33236928332335,11.94885201695673
3.698538199349884,12.924468119562844
0.60179311363709,5.109570397131798
5.501896569430508,-9.143813408025917
-0.08976639968075784,20.49939268233924
-1.647374035269614,20.679787439334966
1.969595958636707,-8.85764750623222
5.302936443418945,18.41348643173692
9.835422151841152,-5.479491947746732
12.718979829330632,2.3417990281255046
-5.870418767660913,10.815662675892636
9.38078086876909,-4.1244204435725385
19.03602189039258,1.861512303549708
17.467425210429123,-1.9706523204748339
6.611454418202955,4.444433953674048
8.061388551174355,1.0742471364827682
7.452324670326343,6.614241350051225
6.621331129968033,-2.949773349266237
15.24554805264419,3.916870034416032
14.14354313420995,0.0854580245515572
3.234569176446699,-9.343885364851781
8.304622508835298,-6.883604530290495
6.339196717801117,-1.1539817741024603
4.531731821503831,13.764885249867813
-1.5767219140270359,-0.625952231760758
5.456539644445348,2.004239771711476
-2.5191849729291014,5.105360526897234
13.462223047287935,-3.292184414070206
-2.1719780982854413,8.912663021639824
3.945351413917242,10.716565678388791
9.55478009043401,12.943334429905583
12.455925882533828,-4.069249265016643
7.559740422274048,6.611247820842637
5.632434136438692,-3.1293285723592636
14.159959070367941,-3.3414439992048113
6.284728021963075,1.418996541166084
-7.643476124932014,-23.30988761353921
-22.103827149432167,-18.058094014576604
-19.771524808105056,-21.579085750875546
-23.815507742832096,-23.643532122447084
-12.762171967243935,-22.95422318300204
-17.59706136014106,-17.79842190523132
-17.08471932462578,-17.784992964349467
-19.32235839390345,-23.87341524648898
-8.818922796429387,-17.06520601852237
-19.385331133108767,-17.641457583864536
-21.480513777402187,-24.189305276782573
-22.131403565876628,-20.769974315583095
-17.05740513087306,-14.922535342481813
-12.581033126371166,-25.206973585565528
-16.357205002744227,-24.419345319907148
-10.470787582426372,-19.514768924896103
-11.760294948026504,-21.596929839469354
-14.30608745496989,-16.822897557484414
-19.672926141274452,-21.678290770146933
-22.624897126449195,-18.453729907600728
-22.712543286892455,-19.44127204000301
-19.96499402571523,-16.11684361340036
-21.73052974276299,-22.793701979117063
-16.675477161348965,-16.472293887368565
-25.946955148191467,-22.1095354055852
-8.598675584748785,-22.886413489218118
-20.650568325301407,-26.555686648496103
-11.035750479754544,-22.47422061294361
-15.355800572981085,-25.462238823049656
-26.364481869073714,-27.964567398278042
-12.423300567650204,-13.445580290687289
-14.06485660350609,-21.02601132565477
-18.66723711698864,-16.576408850362093
-15.285159027550483,-16.863708807356883
-19.292577592418503,-19.71741540353962
-10.97921435851926,-22.888597137127626
-11.948033803217296,-17.74749411549921
-27.27544273357733,-22.486522951627077
-11.275278161505,-18.539195793092784
-13.223788248226981,-13.579176434656102
-3.96817931717699,-20.896843358586406
-11.710566022824553,-23.490161531473234
-14.61384222923793,-16.705742080920878
-8.562919116685041,-19.456412748355923
-21.883221156727537,-19.950570605912972
-12.271525438529338,-17.70678827077083
-20.18591708921761,-24.388987870810066
-20.165230925631455,-27.21039510350781
-26.16342025553233,-27.548134915229088
-21.57301886896106,-22.53008067311399
-18.399027624336547,-21.283109010139466
-11.34314686330777,-23.356796886430065
-15.8395926966265,-24.808903844224393
-17.045943102176203,-25.573229407554365
-22.950214189559034,-22.744587269185637
-13.250475244205786,-12.221598187763732
-22.26070558038596,-21.348414120596402
-26.37914490437013,-20.495685780541972
-11.394829583796895,-16.05524347855965
-13.998012738280966,-24.023816120424144
-18.539447919444118,-24.423925810885212
-16.12537331638056,-22.47133084891554
-5.3200048342153385,-19.743180603555317
-11.336812393456134,-19.209998357514774
-20.87401376593156,-18.616662208418045
-12.043109412530784,-23.2366348619572
-14.943848959674751,-25.407174093896685
-6.409762555712828,-20.81329481052104
-11.74013716164316,-23.412440290758447
-14.205221272036969,-17.294899194873036
-20.013400759866762,-28.123743630899092
-16.020567676557626,-19.881049559800946
-17.797336697836055,-20.42049375795243
-15.848928144321757,-15.450136295616634
-13.5127389842118,-24.56374235811693
-16.36584297779872,-17.285253902802317
-14.072706107013314,-23.890197908041163
-18.80057922470779,-26.582636990382376
-14.941987918585871,-19.377943275118795
-18.616830971021578,-19.99928514748769
-12.266253842883925,-21.568568150466422
-7.092999907980817,-20.91475755173945
-18.688458557689607,-21.33004114236753
-10.68501056560668,-17.009030031203615
-12.587744163119217,-18.64870875882615
-14.636639336492921,-16.011140165683724
-18.751348744607437,-25.482861940613162
-12.800524547222874,-14.794790396882881
-18.05602438915226,-26.58960595628558
-21.701368279786024,-21.65833509955396
-14.563026411080545,-21.243219572430654
-15.51101825968753,-26.002463590748842
-8.631082413055918,-14.656435511185322
-25.535972754259863,-27.72616394882171
-25.600368973490372,-23.106505012951292
-13.72186437713471,-21.78454998549566
-21.83352115579689,-16.796730775372982
-18.03530345626846,-22.333295298772683
-20.148861445116896,-25.082349453667252
-14.14734611204463,-24.20708635026029
166.24088682621215,42.6040546461231
180.67822727178583,50.53249628528609
170.3966225289728,46.71843551175924
162.65812621841494,41.2374215127126
168.35194344537868,41.83710203255223
167.85879606786673,45.832278047845655
170.5036523470252,45.03384748858149
164.1785703699446,43.84945007258201
172.82252334010937,44.660579254110544
172.97893463384554,53.02990638580673
164.03203782758823,50.30443851227124
180.62339971452508,48.82272118342194
169.55580701228354,44.52757983583469
178.4164443831223,46.774522764013746
176.67769916336567,48.58380928715524
167.5637649722289,49.74307711646693
176.15812947243188,49.165128447688936
178.49507692289723,52.262765059106904
162.51180658585537,44.0565015154211
180.04499633479918,46.538814719180834
172.33648825293164,52.09309266439273
166.30141764576126,43.32418606410596
166.84901953506028,46.101457118524166
165.34526143404761,45.78300721915455
167.6421914173265,45.782968551137564
177.7807220188394,50.29143060057514
172.55259869601682,52.0555571985907
169.6218604968857,43.21372607239664
165.09558164523497,41.029756695152
172.16928817358468,47.80655933050568
170.8183432507316,53.28545423543169
171.0381398638989,51.05354219713618
171.25166188292752,44.92413674103068
179.53467433138456,47.4586693718032
172.503283573251,47.07150900132999
167.11249386700072,48.710149583979266
173.18948738718254,49.191703443027066
171.53500124318086,52.82172585441885
170.40940164812324,45.11057814886698
171.36725225736328,42.88299892922259
164.51919778813215,47.37282230439123
170.09691346800395,45.29816523326076
167.90999692761372,50.77594852852451
174.4936678290046,43.16856735471321
168.42270753339236,41.91328099644009
167.24372713995697,48.391700480914395
172.6608080328371,51.48783129799717
171.22559988922617,47.66483840179361
166.9262425400518,46.384401731837194
169.90639353395906,53.8179575198584
167.3414114468823,44.39003476730951
180.70970338942027,46.74798359226265
168.69964391068248,47.451951029932964
176.5821029925624,45.61682410177616
174.8569918223877,44.714126011736056
165.9060658894029,48.318621200990904
165.69566010874857,48.44984753920999
159.99856863452717,46.48791197323817
175.436764911909,47.15876440706589
170.57195483320814,42.856373772622945
173.05258632501886,50.5719618656443
172.45765301146352,45.735681119169236
162.36829023674275,48.817762110698354
170.76766077875098,53.516233571347506
173.07845120208262,44.03794340177858
162.22522511423048,48.90694822815352
162.92359999443556,40.90782814697388
168.4437797073117,47.61707923570222
177.01881967960597,47.676706274000225
160.66838183235728,48.18816363613897
180.430464443257,51.7737694662047
164.36986614492187,43.90932136837477
167.79158559153302,52.603703604144116
168.5596182993249,46.939091083265815
176.38783757663444,49.43975880519129
173.0750684775668,52.91146392317993
163.41779244011167,47.136587979677685
171.50264151274695,46.822080207119086
167.40336688610586,48.675930635466024
170.6389624853295,48.868756211214546
166.59877383296848,46.52275145489754
166.05430776207092,50.6614147589844
175.48975666216896,45.36369399791795
173.137171375461,49.342365951171004
177.71227625618033,48.28397682520402
171.04969500100933,47.62079663469323
173.44675346381996,52.83137821358774
159.79461681788393,46.366477600424
172.12383903878998,45.35124290669753
158.02891372114567,47.06239858073167
169.39205821939294,48.981502981456316
167.1503472847888,51.05205227044319
172.92215227806153,48.223464474792586
169.0242022032011,47.0239707296925
171.0363158614067,49.13424873274077
173.36543534356895,47.5164847415676
173.89508556630722,46.95538674853597
178.68352006260844,51.42023683784948
161.63442275073592,40.755062419996506
173.57643752679337,45.91760369015765
-0.4765277667540923,-50.52268817704056
2.9759229491308954,-56.06646409561043
2.023714516207533,-46.39431665845288
-9.602839117720835,-49.94581361556925
8.891632701614359,-60.50863852421519
12.207904198830256,-51.13075433322495
0.28494642813677784,-47.28056462642764
3.428115237980532,-43.611889170181385
-0.012976410378243482,-51.3152182197286
1.0992639497270462,-59.73328563472519
5.727554781103036,-45.14557335343374
-1.9379916720213592,-52.87750959342045
-8.562215887429549,-51.03251193758738
-2.5386449766347323,-65.51659681432749
-0.3993308229761248,-63.198361995301966
2.3746156685190867,-60.73875545727588
-3.1768012409721726,-47.69798884975758
1.0719475250553336,-45.500758162129955
0.37326782089121774,-46.21380876682461
3.083049641870536,-60.21490616198334
-6.109899005635037,-46.9872325059939
-1.2756226568200009,-56.33432425979514
-6.001504622228322,-49.854386561402045
9.047022740640395,-61.757318149581415
12.037190084133638,-54.614820619810146
-2.424291522134006,-60.6983017076961
4.461030574240935,-55.66394397073496
-8.047830262810363,-50.202379977224105
3.741549793456842,-46.766079815182934
9.338205423667809,-52.89809199225188
-6.6767043196707485,-59.72534180041144
-0.13226517362872342,-50.641653750258214
-9.05953320325776,-51.33640817051579
-7.535828314278439,-57.590883946309205
-2.2114140488210423,-56.847217969269096
-3.3695454345946185,-52.69282627116767
-1.207510089033317,-60.6918302454996
-1.7758101819124308,-50.552882717766884
-0.29252761314426434,-58.88084302208305
1.1265349346809352,-57.83655207982741
-0.6274562625788038,-48.55992369300276
2.80275808736263,-61.142010329664274
3.799019490515041,-62.87842229267599
-7.8942510305206195,-49.9787561752273
-2.1873308696532145,-54.3544182420375
-3.164736697043353,-49.05624051722211
0.5995873892326861,-46.371343967349915
-2.9116620067561096,-50.95552555402113
5.383824605375056,-46.63166586648325
6.060842541808854,-53.268994439620556
4.77199388901908,-54.37508346504191
-2.3676004597368716,-56.704388933926865
-6.1022483169436645,-53.609916911177265
4.77041606712466,-51.999021822050054
8.795127625448798,-53.96433459815607
-0.124433214598206,-53.25008990436792
0.2980205069855358,-55.46886013620527
-7.539069978632801,-52.905163161771696
-3.7555757672814103,-50.439834677994085
2.0083763099107697,-53.209154278429516
-1.3865630491527263,-48.78329219337593
6.404507872334599,-57.71158074105116
-2.4030525769929114,-59.71058840813632
-2.5755632382663958,-61.03629686746466
-3.6497847596188615,-66.59168875254676
10.828570272707482,-57.53389682689423
-12.063045353318088,-54.70472350922309
-2.47914620684933,-58.83983906634385
4.7051534790804075,-49.99537834509267
-3.982069446344326,-57.23157160547815
-0.8606840667736773,-45.81130342167975
4.5791858810213295,-55.68931037032259
-1.8535113048512797,-45.64109961440662
3.168255227511179,-61.291709801237126
-4.759956607446284,-47.8719248330662
-1.0885418652860934,-66.12488355716005
-7.131504326073536,-57.757618346770975
5.137694795834705,-56.5071437194688
-3.4836027980944695,-55.19576374999382
6.629311934303751,-62.41937015773774
6.444988454037484,-58.22847412397061
3.187531218892719,-55.91320037680776
0.8593567998973655,-61.1207208388458
0.10548720478645839,-45.7095416283041
-3.956808191795227,-67.4301598157369
2.8617676831507097,-43.75877612460988
-6.043085086052263,-53.633667274324296
10.27049528504622,-54.3672107618653
4.5136448735081975,-54.981634263725475
-0.4857701900916599,-47.259240821111696
9.38180714075525,-52.32774118073397
3.1092335015259995,-62.44391303706743
6.632144323619763,-48.12093638538409
-2.8779439530902597,-49.9160080838454
2.8497420004029785,-55.59274228321517
-7.174601168373448,-49.43763043742356
-8.915796373271586,-60.86857837124831
5.280134733510346,-62.302681400885824
12.521727049158075,-56.79656026735008
-6.17918762358301,-47.39490472018734
11.292728245518214,-72.44206058958659
11.331961017902879,-74.73792042271144
17.524678783626843,-76.53519625272142
12.1078458790892,-80.26064858767336
11.234119073451135,-73.86558054114978
17.181333166390235,-73.88696370869405
15.461528184164925,-78.02861672502488
15.042409244495294,-73.4970253203244
5.740550828792617,-78.66235754440929
15.05635670548377,-73.20504436317763
17.024679228442174,-70.09150121172415
4.964852748208527,-74.58207500896339
6.232895662439449,-80.24529871510204
21.764609395119127,-76.94609101648767
11.57359344406214,-80.39336370589726
22.455075780242385,-76.4319720004076
5.810584111517283,-76.1608626860704
10.834485803393186,-80.74709421838699
12.981490977543533,-75.29550177211895
9.216664558210157,-74.23239267140914
11.331776284109367,-73.50301993371899
9.57703981467742,-79.0558513229305
3.9036352498916127,-77.30327246587036
7.8103121447405295,-75.98142696843558
16.776876463160285,-79.36294860733474
14.47402597833633,-74.95476704380809
18.06442176656598,-76.15190949679982
19.119714636939083,-75.56228836915332
18.255098600268553,-75.9318715257989
10.531664555967646,-72.31692413027633
9.363294152019527,-76.17072473339364
16.957206093672198,-75.41346330864869
15.76018878521055,-76.109716757911
8.678470813278203,-72.83989241221454
15.736991604337936,-70.96137200706427
15.019136227673862,-75.52283276437171
15.800004470014313,-79.45943976924309
-0.6070737182457083,-77.98615146363815
8.414898900650263,-80.57664094605462
9.955621749822999,-77.16081651971174
13.927415245506134,-74.86033490636385
13.704696951043974,-72.94315451322322
9.67463366410414,-77.38539848447493
12.966348245880564,-80.96104797879201
8.739398074490246,-83.17033806418418
12.29665825221059,-79.43970884529762
14.503955979903317,-80.14898361691542
15.58788751938959,-79.12958639899271
13.059014826347935,-74.85865828734734
15.764261766609264,-76.78996406826388
8.034918205690087,-75.18126615315008
8.528585478810111,-76.75313738845267
2.8869325390918483,-79.17650237504994
14.846626958082592,-79.24174078337481
13.881472422199305,-80.85960228236539
8.058567778916967,-82.74960329967276
2.0581375539191145,-76.07314512642182
8.976590436899464,-77.06606704808081
6.02549770519686,-76.15990452053829
9.193553081361904,-79.13029179195857
4.189026207991572,-80.77364268939287
6.165754960300908,-82.79002118736521
